date,title,artist,current,previous,peak,weeks,new
1975-12-27,"Chicago IX: Chicago's Greatest Hits","Chicago",1,1,1,5,False
1975-12-27,"Gratitude","Earth, Wind & Fire",2,2,2,4,False
1975-12-27,"History/America's Greatest Hits","America",3,3,3,6,False
1975-12-27,"K C And The Sunshine Band","KC And The Sunshine Band",4,4,4,22,False
1975-12-27,"Hissing Of Summer Lawns","Joni Mitchell",5,9,5,4,False
1975-12-27,"Still Crazy After All These Years","Paul Simon",6,6,1,10,False
1975-12-27,"Windsong","John Denver",7,8,1,13,False
1975-12-27,"Red Octopus","Jefferson Starship",8,5,1,24,False
1975-12-27,"Honey","Ohio Players",9,11,2,19,False
1975-12-27,"Helen Reddy's Greatest Hits","Helen Reddy",10,16,10,4,False
1975-12-27,"Family Reunion","The O'Jays",11,14,11,5,False
1975-12-27,"Lazy Afternoon","Barbra Streisand",12,12,12,9,False
1975-12-27,"Greatest Hits","Seals & Crofts",13,15,13,7,False
1975-12-27,"Rocky Mountain Christmas","John Denver",14,22,14,8,False
1975-12-27,"Breakaway","Art Garfunkel",15,13,7,10,False
1975-12-27,"The Hungry Years","Neil Sedaka",16,17,16,12,False
1975-12-27,"Alive","KISS",17,19,9,12,False
1975-12-27,"Face The Music","Electric Light Orchestra",18,20,18,10,False
1975-12-27,"Rock Of The Westies","Elton John",19,7,1,8,False
1975-12-27,"Numbers","Cat Stevens",20,25,20,3,False
1975-12-27,"Tryin' To Get The Feelin'","Barry Manilow",21,28,21,8,False
1975-12-27,"Let's Do It Again (Soundtrack)","The Staple Singers",22,24,22,9,False
1975-12-27,"Best Of Carly Simon","Carly Simon",23,27,23,4,False
1975-12-27,"Rufus Featuring Chaka Khan","Rufus And Chaka Khan",24,26,24,4,False
1975-12-27,"Wish You Were Here","Pink Floyd",25,21,1,14,False
1975-12-27,"Feels So Good","Grover Washington, Jr.",26,10,10,7,False
1975-12-27,"Love To Love You Baby","Donna Summer",27,31,27,9,False
1975-12-27,"Mahogany","Soundtrack",28,33,28,8,False
1975-12-27,"Movin' On","Commodores",29,30,29,8,False
1975-12-27,"Barry White's Greatest Hits Volume 1","Barry White",30,23,23,7,False
1975-12-27,"Bay City Rollers","Bay City Rollers",31,35,31,14,False
1975-12-27,"Zuma","Neil Young With Crazy Horse",32,38,32,5,False
1975-12-27,"One Of These Nights","Eagles",33,37,1,27,False
1975-12-27,"By Numbers","The Who",34,39,8,10,False
1975-12-27,"Wake Up Everybody","Harold Melvin And The Blue Notes",35,41,35,3,False
1975-12-27,"Save Me","Silver Convention",36,18,10,16,False
1975-12-27,"Wind On The Water","David Crosby And Graham Nash",37,44,6,12,False
1975-12-27,"An Evening With Wally Londo Featuring Bill Slaszo","George Carlin",38,46,38,8,False
1975-12-27,"Blast From Your Past","Ringo Starr",39,48,39,4,False
1975-12-27,"House Party","The Temptations",40,40,40,5,False
1975-12-27,"Gord's Gold","Gordon Lightfoot",41,50,41,6,False
1975-12-27,"City Of Angels","The Miracles",42,51,42,10,False
1975-12-27,"Northern Lights-southern Cross","The Band",43,52,43,3,False
1975-12-27,"Fleetwood Mac","Fleetwood Mac",44,34,9,22,False
1975-12-27,"Prisoner In Disguise","Linda Ronstadt",45,42,4,13,False
1975-12-27,"Philadelphia Freedom","MFSB",46,56,46,4,False
1975-12-27,"Shaved Fish","John Lennon",47,29,12,8,False
1975-12-27,"Venus And Mars","Wings",48,32,1,29,False
1975-12-27,"Black Bear Road","C.W. McCall",49,78,49,5,False
1975-12-27,"Who I Am","David Ruffin",50,60,50,7,False
1975-12-27,"That's The Way Of The World (Soundtrack)","Earth, Wind & Fire",51,62,1,42,False
1975-12-27,"Main Course","Bee Gees",52,65,15,28,False
1975-12-27,"Born To Run","Bruce Springsteen",53,47,3,16,False
1975-12-27,"Come Taste The Band","Deep Purple",54,64,54,4,False
1975-12-27,"Journey To Love","Stanley Clarke",55,49,34,9,False
1975-12-27,"Spinners Live","The Spinners",56,76,56,3,False
1975-12-27,"The Last Record Album","Little Feat",57,36,36,7,False
1975-12-27,"Toys In The Attic","Aerosmith",58,53,11,36,False
1975-12-27,"Red Headed Stranger","Willie Nelson",59,61,28,23,False
1975-12-27,"Swans Against The Sun","Michael Martin Murphey",60,70,60,4,False
1975-12-27,"Places And Spaces","Donald Byrd",61,71,61,7,False
