chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-11-22,1,The Fate Of Ophelia,Taylor Swift,1,1,6
2025-11-22,2,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",2,1,21
2025-11-22,3,Ordinary,Alex Warren,3,1,40
2025-11-22,4,Man I Need,Olivia Dean,5,4,12
2025-11-22,5,Opalite,Taylor Swift,4,2,6
2025-11-22,6,Daisies,Justin Bieber,6,2,18
2025-11-22,7,Mutt,Leon Thomas,8,7,41
2025-11-22,8,Folded,Kehlani,7,7,22
2025-11-22,9,I Got Better,Morgan Wallen,9,7,26
2025-11-22,10,Back To Friends,sombr,11,10,33
2025-11-22,11,All I Want For Christmas Is You,Mariah Carey,31,1,73
2025-11-22,12,Travelin' Soldier,Cody Johnson & The Rockin' CJB,-,12,1
2025-11-22,13,Last Christmas,Wham!,43,3,47
2025-11-22,14,What I Want,Morgan Wallen Featuring Tate McRae,15,1,26
2025-11-22,15,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",12,3,20
2025-11-22,16,It Depends,Chris Brown Featuring Bryson Tiller,16,16,16
2025-11-22,17,Elizabeth Taylor,Taylor Swift,13,3,6
2025-11-22,18,Tears,Sabrina Carpenter,17,3,11
2025-11-22,19,Rockin' Around The Christmas Tree,Brenda Lee,-,1,65
2025-11-22,20,Jingle Bell Rock,Bobby Helms,-,3,62
2025-11-22,21,Choosin' Texas,Ella Langley,25,21,4
2025-11-22,22,Love Me Not,Ravyn Lenae,19,5,33
2025-11-22,23,Manchild,Sabrina Carpenter,18,1,23
2025-11-22,24,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",14,4,21
2025-11-22,25,Tit For Tat,Tate McRae,27,3,7
2025-11-22,26,Wi$h Li$t,Taylor Swift,28,6,6
2025-11-22,27,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",23,8,20
2025-11-22,28,Father Figure,Taylor Swift,20,4,6
2025-11-22,29,So Easy (To Fall In Love),Olivia Dean,46,29,7
2025-11-22,30,Santa Tell Me,Ariana Grande,-,5,30
2025-11-22,31,Gabriela,KATSEYE,33,31,17
2025-11-22,32,What It Sounds Like,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",29,15,20
