chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-07-12,1,Ordinary,Alex Warren,1,1,21
2025-07-12,2,What I Want,Morgan Wallen Featuring Tate McRae,2,1,7
2025-07-12,3,Just In Case,Morgan Wallen,4,2,15
2025-07-12,4,A Bar Song (Tipsy),Shaboozey,7,1,64
2025-07-12,5,I'm The Problem,Morgan Wallen,5,2,22
2025-07-12,6,Luther,Kendrick Lamar & SZA,6,1,32
2025-07-12,7,Manchild,Sabrina Carpenter,3,1,4
2025-07-12,8,Lose Control,Teddy Swims,9,1,98
2025-07-12,9,Die With A Smile,Lady Gaga & Bruno Mars,8,1,46
2025-07-12,10,Pink Pony Club,Chappell Roan,11,4,55
2025-07-12,11,Beautiful Things,Benson Boone,12,2,75
2025-07-12,12,Love Me Not,Ravyn Lenae,14,12,14
2025-07-12,13,I Had Some Help,Post Malone Featuring Morgan Wallen,13,1,60
2025-07-12,14,Mutt,Leon Thomas,15,12,22
2025-07-12,15,Birds Of A Feather,Billie Eilish,17,2,59
2025-07-12,16,Espresso,Sabrina Carpenter,18,3,64
2025-07-12,17,Mystical Magical,Benson Boone,21,17,10
2025-07-12,18,Weren't For The Wind,Ella Langley,27,18,22
2025-07-12,19,All The Way,BigXthaPlug Featuring Bailey Zimmerman,23,4,13
2025-07-12,20,Nokia,Drake,16,2,20
2025-07-12,21,I Got Better,Morgan Wallen,20,7,7
2025-07-12,22,Sorry I'm Here For Someone Else,Benson Boone,19,19,18
2025-07-12,23,Golden,HUNTR/X,81,23,2
2025-07-12,24,Blue Strips,Jessie Murph,25,15,12
2025-07-12,25,Anxiety,Doechii,24,9,17
2025-07-12,26,Outside,Cardi B,10,10,2
2025-07-12,27,APT.,ROSE & Bruno Mars,28,3,37
2025-07-12,28,Worst Way,Riley Green,22,20,25
2025-07-12,29,Good News,Shaboozey,32,29,32
2025-07-12,30,Love Somebody,Morgan Wallen,26,1,37
2025-07-12,31,Your Idol,Saja Boys,77,31,2
2025-07-12,32,30 For 30,SZA With Kendrick Lamar,29,10,28
2025-07-12,33,Undressed,sombr,31,25,13
2025-07-12,34,Back To Friends,sombr,33,31,14
2025-07-12,35,Backup Plan,Bailey Zimmerman & Luke Combs,36,35,9
2025-07-12,36,That's So True,Gracie Abrams,35,6,37
2025-07-12,37,20 Cigarettes,Morgan Wallen,34,20,7
2025-07-12,38,Timeless,The Weeknd & Playboi Carti,37,3,40
2025-07-12,39,Burning Blue,Mariah The Scientist,38,25,9
2025-07-12,40,6 Months Later,Megan Moroney,30,30,2
2025-07-12,41,Messy,Lola Young,39,14,31
2025-07-12,42,How It's Done,HUNTR/X,-,42,1
2025-07-12,43,The Giver,Chappell Roan,-,5,8
2025-07-12,44,Shake It To The Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",44,44,7
2025-07-12,45,After All The Bars Are Closed,Thomas Rhett,47,45,10
2025-07-12,46,Just Keep Watching,Tate McRae,55,33,5
2025-07-12,47,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,41,8,11
2025-07-12,48,Sports Car,Tate McRae,40,16,23
2025-07-12,49,Soda Pop,Saja Boys,-,49,1
2025-07-12,50,No One Noticed,The Marias,45,22,40
