chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-11-29,1,The Fate Of Ophelia,Taylor Swift,1,1,7
2025-11-29,2,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",2,1,22
2025-11-29,3,Ordinary,Alex Warren,3,1,41
2025-11-29,4,Man I Need,Olivia Dean,4,4,13
2025-11-29,5,Opalite,Taylor Swift,5,2,7
2025-11-29,6,Mutt,Leon Thomas,7,6,42
2025-11-29,7,Daisies,Justin Bieber,6,2,19
2025-11-29,8,All I Want For Christmas Is You,Mariah Carey,11,1,74
2025-11-29,9,Folded,Kehlani,8,7,23
2025-11-29,10,I Got Better,Morgan Wallen,9,7,27
2025-11-29,11,Last Christmas,Wham!,13,3,48
2025-11-29,12,Back To Friends,sombr,10,10,34
2025-11-29,13,Rockin' Around The Christmas Tree,Brenda Lee,19,1,66
2025-11-29,14,Jingle Bell Rock,Bobby Helms,20,3,63
2025-11-29,15,What I Want,Morgan Wallen Featuring Tate McRae,14,1,27
2025-11-29,16,Choosin' Texas,Ella Langley,21,16,5
2025-11-29,17,It Depends,Chris Brown Featuring Bryson Tiller,16,16,17
2025-11-29,18,So Easy (To Fall In Love),Olivia Dean,29,18,8
2025-11-29,19,Santa Tell Me,Ariana Grande,30,5,31
2025-11-29,20,Manchild,Sabrina Carpenter,23,1,24
2025-11-29,21,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",15,3,21
2025-11-29,22,Tears,Sabrina Carpenter,18,3,12
2025-11-29,23,Love Me Not,Ravyn Lenae,22,5,34
2025-11-29,24,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",24,4,22
2025-11-29,25,Travelin' Soldier,Cody Johnson,12,12,2
2025-11-29,26,Tit For Tat,Tate McRae,25,3,8
2025-11-29,27,Underneath The Tree,Kelly Clarkson,41,9,34
2025-11-29,28,Elizabeth Taylor,Taylor Swift,17,3,7
2025-11-29,29,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",50,9,51
2025-11-29,30,It's The Most Wonderful Time Of The Year,Andy Williams,47,5,47
2025-11-29,31,Gabriela,KATSEYE,31,31,18
2025-11-29,32,It's Beginning To Look A Lot Like Christmas,Michael Buble,48,12,26
2025-11-29,33,Don't Mind If I Do,Riley Green Featuring Ella Langley,34,33,16
2025-11-29,34,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,-,7,37
2025-11-29,35,Fear,NF,-,35,1
2025-11-29,36,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",27,8,21
