chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-11-15,1,The Fate Of Ophelia,Taylor Swift,1,1,5
2025-11-15,2,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",2,1,20
2025-11-15,3,Ordinary,Alex Warren,3,1,39
2025-11-15,4,Opalite,Taylor Swift,4,2,5
2025-11-15,5,Man I Need,Olivia Dean,5,5,11
2025-11-15,6,Daisies,Justin Bieber,6,2,17
2025-11-15,7,Folded,Kehlani,7,7,21
2025-11-15,8,Mutt,Leon Thomas,10,8,40
2025-11-15,9,I Got Better,Morgan Wallen,9,7,25
2025-11-15,10,Thriller,Michael Jackson,32,4,26
2025-11-15,11,Back To Friends,sombr,12,11,32
2025-11-15,12,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",18,3,19
2025-11-15,13,Elizabeth Taylor,Taylor Swift,8,3,5
2025-11-15,14,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",13,4,20
2025-11-15,15,What I Want,Morgan Wallen Featuring Tate McRae,15,1,25
2025-11-15,16,It Depends,Chris Brown Featuring Bryson Tiller,19,16,15
2025-11-15,17,Tears,Sabrina Carpenter,20,3,10
2025-11-15,18,Manchild,Sabrina Carpenter,16,1,22
2025-11-15,19,Love Me Not,Ravyn Lenae,17,5,32
2025-11-15,20,Father Figure,Taylor Swift,11,4,5
2025-11-15,21,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",-,1,42
2025-11-15,22,Ghostbusters,Ray Parker Jr.,-,1,26
2025-11-15,23,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",23,8,19
2025-11-15,24,Somebody's Watching Me,Rockwell,-,2,22
2025-11-15,25,Choosin' Texas,Ella Langley,35,25,3
2025-11-15,26,This Is Halloween,The Citizens of Halloween,47,26,4
2025-11-15,27,Tit For Tat,Tate McRae,27,3,6
2025-11-15,28,Wi$h Li$t,Taylor Swift,14,6,5
2025-11-15,29,What It Sounds Like,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",30,15,19
2025-11-15,30,Dracula,Tame Impala,39,30,6
2025-11-15,31,All I Want For Christmas Is You,Mariah Carey,-,1,72
2025-11-15,32,The Life Of A Showgirl,Taylor Swift Featuring Sabrina Carpenter,21,8,5
2025-11-15,33,Gabriela,KATSEYE,37,33,16
2025-11-15,34,Happen To Me,Russell Dickerson,42,28,29
2025-11-15,35,Takedown,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",36,21,19
2025-11-15,36,No Broke Boys,Disco Lines & Tinashe,41,36,17
2025-11-15,37,Wood,Taylor Swift,24,5,5
2025-11-15,38,Actually Romantic,Taylor Swift,25,7,5
2025-11-15,39,Free,"Rumi, JINU, EJAE & Andrew Choi",40,23,19
2025-11-15,40,Back In The Saddle,Luke Combs,22,22,15
2025-11-15,41,Cancelled!,Taylor Swift,28,10,5
2025-11-15,42,6 Months Later,Megan Moroney,46,30,20
2025-11-15,43,Last Christmas,Wham!,-,3,46
2025-11-15,44,Don't Mind If I Do,Riley Green Featuring Ella Langley,45,44,14
2025-11-15,45,Yukon,Justin Bieber,43,17,17
2025-11-15,46,So Easy (To Fall In Love),Olivia Dean,44,44,6
2025-11-15,47,Shot Callin,YoungBoy Never Broke Again,48,43,8
2025-11-15,48,Somewhere Over Laredo,Lainey Wilson,49,48,18
2025-11-15,49,Eldest Daughter,Taylor Swift,29,9,5
2025-11-15,50,wgft,Gunna Featuring Burna Boy,55,50,13
2025-11-15,51,Ruin The Friendship,Taylor Swift,31,11,5
2025-11-15,52,Hell At Night,BigXthaPlug Featuring Ella Langley,52,35,13
2025-11-15,53,Is It A Crime,Mariah the Scientist & Kali Uchis,53,53,13
2025-11-15,54,House Again,Hudson Westbrook,60,47,29
2025-11-15,55,Honey,Taylor Swift,33,12,5
2025-11-15,56,Darlin',Chase Matthew,57,56,7
2025-11-15,57,The Dead Dance,Lady Gaga,61,40,9
2025-11-15,58,Jealous Type,Doja Cat,54,28,11
2025-11-15,59,Safe,Cardi B Featuring Kehlani,56,26,7
2025-11-15,60,Better Me For You (Brown Eyes),Max McNown,67,50,21
2025-11-15,61,Nice To Meet You,Myles Smith,63,61,22
2025-11-15,62,20 Cigarettes,Morgan Wallen,77,20,24
2025-11-15,63,Last One To Know,Gavin Adcock,65,54,12
2025-11-15,64,Sugar On My Tongue,"Tyler, the Creator",58,41,16
2025-11-15,65,Where Is My Husband!,RAYE,70,65,6
2025-11-15,66,12 To 12,sombr,59,41,12
2025-11-15,67,When Did You Get Hot?,Sabrina Carpenter,62,17,10
2025-11-15,68,Camera,Ed Sheeran,79,58,8
2025-11-15,69,Take Me Thru Dere,"Metro Boomin, Quavo, Breskii & YKNIECE",71,69,6
2025-11-15,70,The Fall,Cody Johnson,73,70,6
2025-11-15,71,Heavens To Betsy,Jackson Dean,89,71,3
2025-11-15,72,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,68,32,20
2025-11-15,73,Strategy,Twice,72,51,16
2025-11-15,74,What Kinda Man,Parker McCollum,75,74,8
2025-11-15,75,Heart Of Stone,Jelly Roll,69,53,12
2025-11-15,76,Sparks,Coldplay,74,74,17
2025-11-15,77,Takedown,"JEONGYEON, JIHYO & CHAEYOUNG Of TWICE",80,50,18
2025-11-15,78,Went Legit,G Herbo,76,73,16
