chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-10-05,1,Mixtape Pluto,Future,-,1,1
2024-10-05,2,The Rise And Fall Of A Midwest Princess,Chappell Roan,3,2,27
2024-10-05,3,Short n' Sweet,Sabrina Carpenter,2,1,5
2024-10-05,4,F-1 Trillion,Post Malone,4,1,6
2024-10-05,5,One Thing At A Time,Morgan Wallen,5,1,82
2024-10-05,6,143,Katy Perry,-,6,1
2024-10-05,7,The Tortured Poets Department,Taylor Swift,6,1,23
2024-10-05,8,Hit Me Hard And Soft,Billie Eilish,8,2,19
2024-10-05,9,Plan A,Lil Tecca,-,9,1
2024-10-05,10,Stick Season,Noah Kahan,9,2,96
2024-10-05,11,The Great American Bar Scene,Zach Bryan,10,2,13
2024-10-05,12,Dangerous: The Double Album,Morgan Wallen,11,1,194
2024-10-05,13,The Diamond Collection,Post Malone,135,12,45
2024-10-05,14,SOS,SZA,13,1,94
2024-10-05,15,Brat,Charli xcx,12,3,16
2024-10-05,16,Sad Song (EP),P1Harmony,-,16,1
2024-10-05,17,Zach Bryan,Zach Bryan,14,1,57
2024-10-05,18,American Heartbreak,Zach Bryan,16,5,123
2024-10-05,19,Incomodo,Tito Double P,17,17,5
2024-10-05,20,Exodo,Peso Pluma,15,5,14
2024-10-05,21,"Where I've Been, Isn't Where I'm Going",Shaboozey,19,5,17
2024-10-05,22,Fireworks & Rollerblades,Benson Boone,18,6,25
2024-10-05,23,The Death Of Slim Shady (Coup de Grace),Eminem,7,1,11
2024-10-05,24,I've Tried Everything But Therapy (Part I),Teddy Swims,20,17,51
2024-10-05,25,Lover,Taylor Swift,22,1,266
2024-10-05,26,The Secret Of Us,Gracie Abrams,23,2,14
2024-10-05,27,Twisters: The Album,Soundtrack,24,7,10
2024-10-05,28,Folklore,Taylor Swift,26,1,218
2024-10-05,29,We Don't Trust You,Future & Metro Boomin,25,1,27
2024-10-05,30,Blonde,Frank Ocean,30,1,401
2024-10-05,31,This One's For You,Luke Combs,31,4,382
2024-10-05,32,Guts,Olivia Rodrigo,29,1,55
2024-10-05,33,Midnights,Taylor Swift,28,1,101
2024-10-05,34,Utopia,Travis Scott,33,1,61
2024-10-05,35,Genesis,Peso Pluma,35,3,66
2024-10-05,36,Rumours,Fleetwood Mac,32,1,600
2024-10-05,37,Un Verano Sin Ti,Bad Bunny,37,1,125
2024-10-05,38,High,Keith Urban,-,38,1
2024-10-05,39,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,39,18,713
2024-10-05,40,For All The Dogs,Drake,38,1,51
2024-10-05,41,1989 (Taylor's Version),Taylor Swift,36,1,48
2024-10-05,42,DAMN.,Kendrick Lamar,34,1,389
2024-10-05,43,Hardstone Psycho,Don Toliver,55,3,15
2024-10-05,44,Diamonds,Elton John,41,7,359
2024-10-05,45,Curtain Call: The Hits,Eminem,42,1,703
2024-10-05,46,Sour,Olivia Rodrigo,43,1,175
2024-10-05,47,"good kid, m.A.A.d city",Kendrick Lamar,44,2,622
2024-10-05,48,A Great Chaos,Ken Carson,45,11,30
2024-10-05,49,Ctrl,SZA,47,3,381
2024-10-05,50,The First Time,The Kid LAROI,46,24,17
2024-10-05,51,Hozier,Hozier,57,2,337
2024-10-05,52,Take Care,Drake,51,1,604
2024-10-05,53,reputation,Taylor Swift,49,1,314
2024-10-05,54,Emails I Can't Send,Sabrina Carpenter,63,23,53
2024-10-05,55,Greatest Hits,Queen,53,8,614
2024-10-05,56,Pa Las Baby's y Belikeada,Fuerza Regida,54,14,49
2024-10-05,57,Channel Orange,Frank Ocean,58,2,197
2024-10-05,58,Gettin' Old,Luke Combs,56,4,79
2024-10-05,59,Eternal Sunshine,Ariana Grande,48,1,29
2024-10-05,60,Graduation,Kanye West,64,1,347
2024-10-05,61,The Best Of Nickelback: Volume 1,Nickelback,66,21,207
2024-10-05,62,Meteora,Linkin Park,52,1,169
2024-10-05,63,If I Know Me,Morgan Wallen,70,10,313
2024-10-05,64,Starboy,The Weeknd,62,1,360
2024-10-05,65,My Turn,Lil Baby,65,1,239
2024-10-05,66,I Never Liked You,Future,61,1,126
2024-10-05,67,Certified Lover Boy,Drake,67,1,160
2024-10-05,68,Red (Taylor's Version),Taylor Swift,74,1,150
2024-10-05,69,Am I Okay?,Megan Moroney,60,9,11
2024-10-05,70,Journey's Greatest Hits,Journey,75,10,824
2024-10-05,71,One Of Wun,Gunna,68,2,20
2024-10-05,72,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,72,5,854
2024-10-05,73,[Hybrid Theory],Linkin Park,59,2,341
2024-10-05,74,T R A P S O U L,Bryson Tiller,78,8,390
2024-10-05,75,Heroes & Villains,Metro Boomin,76,1,95
2024-10-05,76,$ad Boyz 4 Life II,Junior H,84,14,51
2024-10-05,77,Religiously. The Album.,Bailey Zimmerman,73,7,72
2024-10-05,78,Traveller,Chris Stapleton,81,1,472
2024-10-05,79,Hamilton: An American Musical,Original Broadway Cast,83,2,470
2024-10-05,80,What You See Is What You Get,Luke Combs,92,1,255
2024-10-05,81,Goodbye & Good Riddance,Juice WRLD,80,4,332
2024-10-05,82,Born To Die,Lana Del Rey,82,2,555
2024-10-05,83,Greatest Hits,Pitbull,94,77,176
2024-10-05,84,Think Later,Tate McRae,69,4,42
2024-10-05,85,Nostalgia,Rod Wave,77,1,54
2024-10-05,86,ASTROWORLD,Travis Scott,85,1,321
