chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-08-01,1,Daughter From Hell,Gracie Abrams,-,1,1
2026-08-01,2,you seem pretty sad for a girl so in love,Olivia Rodrigo,2,1,6
2026-08-01,3,I'm The Problem,Morgan Wallen,3,1,62
2026-08-01,4,Dandelion,Ella Langley,4,1,15
2026-08-01,5,The Great Divide,Noah Kahan,5,1,13
2026-08-01,6,ICEMAN,Drake,6,1,10
2026-08-01,7,The Real Me,Future,1,1,2
2026-08-01,8,Thriller,Michael Jackson,9,1,728
2026-08-01,9,ARIRANG,BTS,26,1,18
2026-08-01,10,One Thing At A Time,Morgan Wallen,10,1,177
2026-08-01,11,The Art Of Loving,Olivia Dean,14,3,43
2026-08-01,12,Stick Season,Noah Kahan,13,2,191
2026-08-01,13,Number Ones,Michael Jackson,11,6,247
2026-08-01,14,Oh yeah?,Steve Lacy,-,14,1
2026-08-01,15,Decades,Motionless in White,-,15,1
2026-08-01,16,SOS,SZA,17,1,189
2026-08-01,17,Debi Tirar Mas Fotos,Bad Bunny,19,1,81
2026-08-01,18,Dangerous: The Double Album,Morgan Wallen,20,1,289
2026-08-01,19,The Diamond Collection,Post Malone,22,11,131
2026-08-01,20,Visitor,Sienna Spiro,18,9,3
2026-08-01,21,Octane,Don Toliver,21,1,25
2026-08-01,22,Hungover,Ella Langley,23,20,95
2026-08-01,23,30 Number One Hits,Jason Aldean,27,19,41
2026-08-01,24,Is This Heaven? (EP),Stella Lefty,25,24,10
2026-08-01,25,"You'll Be Alright, Kid",Alex Warren,24,5,87
2026-08-01,26,Rumours,Fleetwood Mac,30,1,695
2026-08-01,27,The Life Of A Showgirl,Taylor Swift,28,1,42
2026-08-01,28,KPop Demon Hunters,Soundtrack,31,1,57
2026-08-01,29,Who Coppin,Larry June,-,29,1
2026-08-01,30,Take Care,Drake,34,1,699
2026-08-01,31,Confessions II,Madonna,12,1,3
2026-08-01,32,The Way I Am,Luke Combs,33,2,18
2026-08-01,33,Made You Think I Was Gone ...But,Tory Lanez,-,33,1
2026-08-01,34,Greatest Hits,Queen,36,8,709
2026-08-01,35,Sweet Boy,Malcolm Todd,35,26,29
2026-08-01,36,Diamonds,Elton John,37,7,454
2026-08-01,37,Un Verano Sin Ti,Bad Bunny,38,1,220
2026-08-01,38,+-=÷x (Tour Collection),Ed Sheeran,43,17,93
2026-08-01,39,Set In Stone,Rick Ro$$,-,39,1
2026-08-01,40,Swag,Justin Bieber,46,2,54
2026-08-01,41,Short n' Sweet,Sabrina Carpenter,41,1,100
2026-08-01,42,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,39,18,808
2026-08-01,43,Man's Best Friend,Sabrina Carpenter,42,1,47
2026-08-01,44,Teenage Dream,Katy Perry,45,1,480
2026-08-01,45,Sour,Olivia Rodrigo,44,1,270
2026-08-01,46,S.K.A.T.E.,Rylo Rodriguez,29,13,3
2026-08-01,47,The Best Of Nickelback: Volume 1,Nickelback,48,21,302
2026-08-01,48,Eternal Sunshine,Ariana Grande,50,1,124
2026-08-01,49,So Close To What,Tate McRae,51,1,74
2026-08-01,50,35 Biggest Hits,Toby Keith,40,1,257
2026-08-01,51,Don't Mind If I Do,Riley Green,55,25,90
2026-08-01,52,Views,Drake,52,1,532
2026-08-01,53,Greatest Hits,Tom Petty And The Heartbreakers,47,2,680
2026-08-01,54,The Romantic,Bruno Mars,49,1,21
2026-08-01,55,Guts,Olivia Rodrigo,53,1,150
2026-08-01,56,Cloud 9,Megan Moroney,56,1,22
2026-08-01,57,Greatest Hits,Pitbull,59,48,269
2026-08-01,58,Nevermind,Nirvana,64,1,784
2026-08-01,59,The Tortured Poets Department,Taylor Swift,58,1,118
2026-08-01,60,This One's For You,Luke Combs,60,4,477
2026-08-01,61,Journey's Greatest Hits,Journey,62,10,919
2026-08-01,62,Curtain Call: The Hits,Eminem,65,1,798
2026-08-01,63,Ctrl,SZA,63,3,476
2026-08-01,64,Graduation,Kanye West,66,1,442
2026-08-01,65,HABIBTI,Drake,61,2,10
2026-08-01,66,The Collection,OneRepublic,67,46,49
2026-08-01,67,Greatest Hits,Fleetwood Mac,68,14,397
2026-08-01,68,Good Girl Gone Bad,Rihanna,81,2,244
2026-08-01,69,If I Know Me,Morgan Wallen,75,10,405
2026-08-01,70,Meteora,Linkin Park,78,1,256
2026-08-01,71,ANTI,Rihanna,71,1,534
2026-08-01,72,I Barely Know Her,sombr,70,10,48
2026-08-01,73,50 Number Ones,George Strait,76,1,394
2026-08-01,74,The Rise And Fall Of A Midwest Princess,Chappell Roan,82,2,122
2026-08-01,75,American Heartbreak,Zach Bryan,73,5,218
2026-08-01,76,Hit Me Hard And Soft,Billie Eilish,72,2,114
2026-08-01,77,F-1 Trillion,Post Malone,69,1,101
2026-08-01,78,The Fame,Lady Gaga,83,2,478
2026-08-01,79,Doo-Wops & Hooligans,Bruno Mars,84,3,790
2026-08-01,80,"Where I've Been, Isn't Where I'm Going",Shaboozey,77,5,112
2026-08-01,81,Gold: Greatest Hits,ABBA,85,25,439
2026-08-01,82,[Hybrid Theory],Linkin Park,88,2,424
