date,title,artist,current,previous,peak,weeks,new
1971-12-25,"There's A Riot Goin' On","Sly & The Family Stone",1,1,1,7,False
1971-12-25,"Led Zeppelin IV","Led Zeppelin",2,2,2,5,False
1971-12-25,"Music","Carole King",3,8,3,3,False
1971-12-25,"Teaser And The Firecat","Cat Stevens",4,4,2,12,False
1971-12-25,"Chicago At Carnegie Hall","Chicago",5,5,5,7,False
1971-12-25,"E Pluribus Funk","Grand Funk Railroad",6,6,6,4,False
1971-12-25,"Santana III","Santana",7,3,1,11,False
1971-12-25,"Shaft","Soundtrack",8,7,1,19,False
1971-12-25,"Tapestry","Carole King",9,10,1,38,False
1971-12-25,"American Pie","Don McLean",10,18,10,7,False
1971-12-25,"All In The Family","Soundtrack",11,14,11,6,False
1971-12-25,"Black Moses","Isaac Hayes",12,29,12,3,False
1971-12-25,"Every Picture Tells A Story","Rod Stewart",13,12,1,28,False
1971-12-25,"Stones","Neil Diamond",14,11,11,7,False
1971-12-25,"Madman Across The Water","Elton John",15,15,15,5,False
1971-12-25,"Jesus Christ Superstar","Various Artists",16,17,1,58,False
1971-12-25,"Gather Me","Melanie",17,26,17,7,False
1971-12-25,"Imagine","John Lennon",18,9,1,15,False
1971-12-25,"Bob Dylan's Greatest Hits, Vol. II","Bob Dylan",19,20,19,3,False
1971-12-25,"To You With Love, Donny","Donny Osmond",20,13,12,8,False
1971-12-25,"Quiet Fire","Roberta Flack",21,24,21,3,False
1971-12-25,"The Partridge Family Sound Magazine","The Partridge Family",22,25,9,18,False
1971-12-25,"Carpenters","Carpenters",23,22,2,30,False
1971-12-25,"Harmony","Three Dog Night",24,16,8,10,False
1971-12-25,"Wild Life","Wings",25,0,25,1,True
1971-12-25,"Killer","Alice Cooper",26,27,26,4,False
1971-12-25,"Meaty Beaty Big And Bouncy","The Who",27,19,11,6,False
1971-12-25,"Performance-Rockin' The Fillmore","Humble Pie",28,21,21,8,False
1971-12-25,"Gypsys, Tramps & Thieves","Cher",29,23,16,14,False
1971-12-25,"The Low Spark Of High Heeled Boys","Traffic",30,36,30,3,False
1971-12-25,"What's Going On","Marvin Gaye",31,32,6,29,False
1971-12-25,"Every Good Boy Deserves Favour","The Moody Blues",32,31,2,19,False
1971-12-25,"Master Of Reality","Black Sabbath",33,28,8,17,False
1971-12-25,"Barbra Joan Streisand","Barbra Streisand",34,33,11,15,False
1971-12-25,"Who's Next","The Who",35,35,4,20,False
1971-12-25,"Goin' Back To Indiana","The Jacksons",36,38,16,12,False
1971-12-25,"Summer Of '42","Peter Nero",37,41,37,5,False
1971-12-25,"(For God's Sake) Give More Power To The People","The Chi-lites",38,30,12,19,False
1971-12-25,"Desiderata","Les Crane",39,47,39,4,False
1971-12-25,"Aqualung","Jethro Tull",40,40,7,33,False
1971-12-25,"Tea For The Tillerman","Cat Stevens",41,42,8,47,False
1971-12-25,"Mud Slide Slim And The Blue Horizon","James Taylor",42,43,2,34,False
1971-12-25,"Losing Their Heads","Hudson and Landry",43,44,43,5,False
1971-12-25,"Charley Pride Sings Heart Songs","Charley Pride",44,45,44,4,False
1971-12-25,"Evolution","Dennis Coffey",45,51,45,7,False
1971-12-25,"A Nod Is As Good As A Wink...To A Blind Horse","Faces",46,66,46,2,False
1971-12-25,"The Yes Album","Yes",47,50,47,26,False
1971-12-25,"Flowers Of Evil","Mountain",48,58,48,2,False
1971-12-25,"Fiddler On The Roof","Soundtrack",49,49,49,9,False
1971-12-25,"Other Voices","The Doors",50,39,31,8,False
1971-12-25,"Tupelo Honey","Van Morrison",51,34,27,9,False
1971-12-25,"Rainbow Bridge (Soundtrack)","Jimi Hendrix",52,53,15,12,False
1971-12-25,"Easy Loving","Freddie Hart",53,37,37,12,False
1971-12-25,"The Dionne Warwicke Story","Dionne Warwick",54,48,48,9,False
1971-12-25,"Sonny & Cher Live","Sonny & Cher",55,55,35,13,False
1971-12-25,"Ram","Paul & Linda McCartney",56,52,2,30,False
1971-12-25,"The Donny Osmond Album","Donny Osmond",57,54,13,25,False
1971-12-25,"Blessed Are ...","Joan Baez",58,57,11,15,False
1971-12-25,"Roots","Curtis Mayfield",59,59,40,8,False
1971-12-25,"Aretha's Greatest Hits","Aretha Franklin",60,60,19,14,False
1971-12-25,"Bark","Jefferson Airplane",61,62,11,15,False
1971-12-25,"Rough And Ready","Jeff Beck",62,46,46,8,False
1971-12-25,"Up To Date","The Partridge Family",63,65,3,39,False
1971-12-25,"Summer Of '42","Soundtrack",64,61,52,16,False
1971-12-25,"Smackwater Jack","Quincy Jones",65,56,56,11,False
1971-12-25,"The 5th Dimension/Live!!","The 5th Dimension",66,69,32,10,False
1971-12-25,"The Stylistics","The Stylistics",67,192,67,2,False
1971-12-25,"At Fillmore East","The Allman Brothers Band",68,68,13,23,False
1971-12-25,"Abraxas","Santana",69,70,1,64,False
1971-12-25,"Jonathan Edwards","Jonathan Edwards",70,72,70,6,False
1971-12-25,"Stevie Wonder's Greatest Hits, Vol. 2","Stevie Wonder",71,74,71,6,False
1971-12-25,"Natural Man","Lou Rawls",72,76,72,17,False
1971-12-25,"Close To You","Carpenters",73,73,2,67,False
