date,title,artist,current,previous,peak,weeks,new
1977-12-31,"Simple Dreams","Linda Ronstadt",1,1,1,15,False
1977-12-31,"Rumours","Fleetwood Mac",2,2,1,45,False
1977-12-31,"Foot Loose + Fancy Free","Rod Stewart",3,3,3,6,False
1977-12-31,"All 'n' All","Earth, Wind & Fire",4,4,4,5,False
1977-12-31,"Out Of The Blue","Electric Light Orchestra",5,5,5,6,False
1977-12-31,"You Light Up My Life","Debby Boone",6,6,6,10,False
1977-12-31,"Commodores Live!","Commodores",7,7,3,8,False
1977-12-31,"Aja","Steely Dan",8,8,3,12,False
1977-12-31,"Alive Ii","KISS",9,9,9,6,False
1977-12-31,"Moonflower","Santana",10,10,10,9,False
1977-12-31,"Street Survivors","Lynyrd Skynyrd",11,11,5,9,False
1977-12-31,"News Of The World","Queen",12,12,12,6,False
1977-12-31,"I'm Glad Your Here With Me Tonight","Neil Diamond",13,13,13,5,False
1977-12-31,"Down Two Then Left","Boz Scaggs",14,14,14,4,False
1977-12-31,"French Kiss","Bob Welch",15,15,15,13,False
1977-12-31,"Olivia Newton-John's Greatest Hits","Olivia Newton-John",16,16,16,8,False
1977-12-31,"The Stranger","Billy Joel",17,17,17,13,False
1977-12-31,"Born Late","Shaun Cassidy",18,18,18,6,False
1977-12-31,"We Must Believe In Magic","Crystal Gayle",19,19,12,18,False
1977-12-31,"The Grand Illusion","Styx",20,20,20,23,False
1977-12-31,"Little Criminals","Randy Newman",21,21,21,11,False
1977-12-31,"Lets Get Small","Steve Martin",22,22,10,13,False
1977-12-31,"Point Of Know Return","Kansas",23,23,7,12,False
1977-12-31,"Baby It's Me","Diana Ross",24,24,18,13,False
1977-12-31,"Something To Love","LTD",25,25,25,21,False
1977-12-31,"Saturday Night Fever","Soundtrack",26,26,26,19,False
1977-12-31,"Reach For It","George Duke",27,27,27,10,False
1977-12-31,"Foreigner","Foreigner",28,28,4,41,False
1977-12-31,"Once Upon A Time","Donna Summer",29,29,29,6,False
1977-12-31,"Turnin' On","High Inergy",30,30,30,9,False
1977-12-31,"Love Songs","The Beatles",31,31,24,8,False
1977-12-31,"Here You Come Again","Dolly Parton",32,32,32,10,False
1977-12-31,"Greatest Hits, Ect.","Paul Simon",33,33,33,5,False
1977-12-31,"Broken Heart","The Babys",34,34,34,13,False
1977-12-31,"Galaxy","War",35,35,35,5,False
1977-12-31,"Odyssey","Odyssey",36,36,36,13,False
1977-12-31,"Book Of Dreams","The Steve Miller Band",37,37,2,33,False
1977-12-31,"JT","James Taylor",38,38,4,26,False
1977-12-31,"Slowhand","Eric Clapton",39,39,39,6,False
1977-12-31,"Feelin Bitchy","Millie Jackson",40,40,40,11,False
1977-12-31,"A Pauper In Paridise","Gino Vannelli",41,41,41,7,False
1977-12-31,"Elton John's Greatest Hits, Volume II","Elton John",42,42,21,11,False
1977-12-31,"Decade","Neil Young",43,43,43,6,False
1977-12-31,"Rose Royce II/In Full Bloom","Rose Royce",44,44,9,19,False
1977-12-31,"Don't Let Me Be Misunderstood","Santa Esmeralda",45,45,45,8,False
